0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.501704,-0.10164824,-0.48065034,1.2170147,-0.36621597,0.21754098,0.1542647,1.0858866,0.9663363,0.5851604,-0.26463166,-1.9181901,1.4291003,-1.6354517,-1.5937016,-0.5216622,1.6475915,-0.21733162,-1.1185714,1.5231122
0.2854806,1.3232052,-1.0768224,-1.4871521,1.567467,0.5443523,-0.4017666,-0.0142455585,1.3706692,1.2731365,-1.4163479,2.6141748,-0.5796052,1.1140505,-0.4222312,1.0595046,-0.5021261,0.9475285,-1.1985124,-1.3524703
-0.5628456,2.3041875,1.3502706,-1.0462624,0.9601579,0.3600165,-0.37006664,1.2200723,1.3196046,-0.974749,-0.38055208,0.3980262,-0.87316275,-0.8815819,-2.3877578,-0.16226679,-0.23145014,1.8996009,-1.5636716,0.6640877
-1.4089607,-0.45407546,1.2131969,-1.0107138,0.90756613,-1.2849963,1.1388148,-0.70845467,0.78060514,-1.4134063,-0.6219097,-0.09633484,1.0084361,-0.68886274,-1.4555,-0.6272489,-2.3028984,0.20204738,-1.8587619,1.6815823
-0.75563294,0.84160364,0.074066564,0.937589,0.31137055,0.45474395,0.9805474,-1.0659049,0.6680016,1.2266551,-0.7464193,0.042439006,-0.56940514,2.0523536,-0.4135562,-0.4518202,-1.3905542,-1.4686654,-0.9387919,1.1934195
-1.7787513,-0.33928606,0.4599275,0.51855206,-1.0919386,-0.5142878,2.533195,-0.7687524,-0.7709434,0.1735222,-2.2314775,0.78182083,0.49577135,1.257962,-2.9699805,-0.80560267,0.6258168,-1.3325319,1.4416881,-0.53739643
0.44935602,0.7413115,-1.2885733,1.8163234,0.8217043,0.8966518,1.0946187,0.62868464,-1.5925728,-0.60534966,-0.8041927,-0.5066174,-0.83846414,1.33952,0.6933627,-1.1788747,1.9770197,0.29330721,1.4573593,-2.4840658
-0.86136603,-0.775617,-0.83292645,-0.08649066,0.029514553,1.7869492,-0.34430292,-0.46568695,-0.21654747,0.7896642,-0.023792896,0.976585,-0.49343115,-0.8701281,-0.15941481,-0.6905461,-1.269695,-0.10762895,0.7634182,0.8413385
-2.0630717,1.0723817,0.042084023,0.48831975,-0.8489,1.9614875,0.41559735,1.5487995,-0.039802253,0.51571494,1.2901357,-0.7305454,0.19577937,-0.7061394,-0.6678627,1.1693225,-1.7917895,-0.58609843,1.9449764,-1.7050978
-1.5780221,-1.0242077,1.0100873,-0.5144058,1.4275289,0.40640688,-0.49433655,-1.6788523,0.59700364,-0.5602584,-0.83920133,1.8502766,1.0027943,-1.2858045,0.15138988,-0.30852428,-2.0710802,-0.3487939,-2.2447553,1.654359
-1.1581284,1.0713251,0.50274014,-1.0543457,-0.19965352,0.14736624,0.067010745,0.43540737,1.2627043,-1.268379,0.9082475,1.6887358,-0.40730777,-0.019811105,-0.080019645,-1.457283,1.0731381,-3.2964195e-05,-1.3264959,2.0453086
-0.56561816,0.35074273,-2.1484423,-0.59069717,-0.11305351,1.2528725,0.3425334,1.0078082,-1.5168202,-0.7598212,-1.0896462,0.7776788,-1.1190804,-1.8674293,-1.1407859,1.2489507,-0.23261172,-1.4539003,-0.119114615,-0.24575622
1.7839296,0.21401782,1.1164553,-0.9505073,0.7235028,-1.980497,-1.5802269,0.4224002,0.4352056,-1.3372424,-1.3165442,-0.21342635,0.022502173,0.62003005,1.1593604,0.43161765,-0.92552537,-1.0940162,-0.303628,1.6724949
1.905569,2.1500251,-0.5312413,1.4938779,-0.8958735,-0.51364696,-0.20785196,0.26025462,-0.26072288,0.22708474,0.47865522,-0.9195695,1.7352389,0.6969791,-0.7204298,-0.062149324,0.07017509,-0.9516158,1.2077093,0.32807162
-1.5615449,-0.14441636,0.6015568,1.3180319,-1.7218883,-0.6466582,0.50849915,0.5900698,0.24992295,-0.364523,-1.4534681,0.17035544,0.8785813,-0.65243506,-0.6403465,-0.05609923,0.9282286,-0.56683534,-0.5268039,-0.35958335
-0.46784246,0.938677,-0.5997776,-0.30421975,0.22474003,-0.43576854,0.1635743,-0.32781553,0.88968384,1.6451335,0.054034717,-1.0189118,-1.186787,0.8399176,-0.76091987,-0.8070556,-1.0880672,-0.8224037,0.3753015,-0.95983297
-1.535129,0.06523574,-1.6622194,-1.2724639,0.99659073,1.9211682,-1.0869968,0.27129588,-0.32605514,1.3167037,-0.020397631,0.58377165,-0.49927524,-0.58157676,0.38767794,-0.18972854,0.89819455,1.1411426,0.16711824,1.9358839
-0.4690421,-1.3503637,-0.30411705,-1.719805,0.6315362,0.046488684,-0.16372828,1.5766754,1.9912335,-0.72942114,-1.4769998,-0.4928239,0.6256929,2.1811433,0.024805814,-0.5586689,-0.31015554,-2.30801,0.59931135,0.9317568
2.210139,-0.6418344,-0.6217072,0.4571326,-0.5799608,-1.0538322,0.1690485,0.57877916,0.41652533,0.40644246,-1.5503349,-1.1796446,1.804562,-0.12294024,-1.5053221,1.1119325,-1.5597728,-0.6116181,-0.56991476,1.6882951
0.5625252,0.80466515,0.32678714,-1.6160017,0.79840183,-0.81569135,-1.0460972,0.77978826,-1.2407869,-1.8416963,0.9295842,-1.1393248,1.664358,1.3931217,1.1843791,-0.116182216,-0.47241485,0.18548456,-0.7321143,0.32211128
0.10167049,-0.62592643,-0.33494127,0.28667384,-0.10302757,0.78435385,-0.2297909,-1.0624478,1.0123295,2.302156,0.30626315,0.72614,0.2715635,0.7613205,1.2494686,0.14000942,-0.7201387,-1.335062,-0.8648111,-0.35586315
1.2958375,1.3533978,-0.14289841,-1.2098466,0.29961863,-0.03012086,-0.47591722,-1.8036968,0.27932522,-1.3848459,0.3236213,-1.5694925,0.7079424,-0.5035637,-0.84173554,0.24626258,-1.0858419,-0.088610955,0.7334482,0.237891
0.5953417,0.89242774,1.4942253,0.16736667,-0.9124414,1.5720347,1.1515145,0.42017764,0.051342186,-0.72835326,0.06177368,-1.5118952,-0.4156286,1.2905734,0.15759867,-0.4056156,0.95560235,-0.52442473,-0.79879725,1.2813915
-0.36957392,-2.9995399,0.06459719,0.4293644,-1.5409194,-0.7245163,0.074174725,0.52982175,-0.8405583,-0.199983,1.7451786,-1.0833379,-1.0995563,2.573434,0.2125196,0.41289932,0.33168113,-0.25802624,0.31672105,0.72924745
1.5393053,0.31409624,-0.17377886,-0.890151,1.3862443,-0.5420771,1.7707933,-0.6021222,-0.30591163,0.3198425,-0.57098836,0.06277712,0.54391253,0.20475507,0.60137415,0.5306544,-1.24378,0.98363364,-0.23598228,0.20475475
0.7813379,-0.212549,-0.33494574,-2.3118143,0.48724145,-0.45849207,-0.05962199,-0.09505125,0.5015698,0.5562206,-0.69816923,-1.8848287,-0.16045699,1.476857,-0.33846176,-0.3860859,-0.37411416,-0.5861741,-1.7921275,-0.17167509
-1.6905997,-1.8322413,-0.31068176,-1.4090111,0.33510613,1.5185094,0.3724199,0.18330985,0.0890794,-0.06514065,-0.47942552,-0.6800041,0.49093103,1.7814943,1.5622762,2.1299253,-0.57578033,-1.3672112,-1.4422812,0.012574534
-0.5154427,-0.54902667,0.074184746,-0.5264282,1.899574,-1.1468185,0.08475715,2.0886452,-0.9288101,1.4168156,1.0135698,-1.7671478,-0.5874734,0.28032824,0.78841954,-1.2216816,-1.1246794,1.2413334,1.6609731,0.5387888
-0.73927313,-1.0065062,-1.4511067,-2.019051,1.1341732,-0.22874811,-1.2886059,0.67618656,-0.27531484,-0.25751793,-0.56551564,-0.43766803,0.74532104,0.64314395,-0.28349814,-0.49561644,0.16369407,0.54374856,-1.5675726,-1.1883358
0.14151111,0.61169463,-0.3557711,-1.3138095,-0.32143542,0.38695756,2.19524,1.7305576,0.19696721,-0.24656853,0.82400125,-0.2809688,-0.6253075,0.606938,-1.1372616,-1.4020746,0.30285603,-0.37965456,0.40875393,-0.054092783
0.7992649,1.8504907,1.2642529,-0.54023004,-0.41501585,0.63029695,0.84285134,-0.7107935,-0.15756877,0.14096183,1.3708649,-1.3647705,-0.45893726,-0.031093135,0.0473059,1.0705111,2.0447555,0.7050241,-0.44821873,0.68562883
-0.5251017,0.40807018,-1.2434162,-0.30056113,0.7540156,0.78795123,-0.30100977,-0.50741255,0.32302964,-0.60877466,0.08732829,0.47814634,0.95345974,-1.5586535,0.2726318,-0.6963127,0.24844958,0.95843065,-0.67905474,1.2107975
-0.6666836,0.21986061,-1.178495,0.30059686,0.008470165,-1.9376116,1.9618311,-1.8915045,1.476514,0.90141064,-1.2609619,-0.3129314,0.9042532,1.4665544,-1.253781,-1.0739069,-0.28138325,-1.8329396,-0.41643086,-0.38722005
-0.53672516,-1.384217,1.4478855,0.46621966,1.3967717,-0.961844,0.17481399,2.239069,1.0744594,-1.1151603,-0.3749824,-0.26711452,0.66731316,-1.0060737,2.0156684,0.1606126,0.67885464,0.77946895,-1.1724029,0.31006402
1.9720491,0.16656235,1.3131897,0.38300702,-0.44417048,-1.6191559,0.77939683,-0.55226296,-0.7609737,0.6600457,-0.21213774,0.11833518,0.11716057,-1.723793,-1.4497418,0.2029011,0.24378513,-1.0368246,-0.4180678,0.7278671
-0.330674,0.4662146,1.3124691,-0.58917004,1.0013843,-0.87250733,0.021066144,-0.62501526,-0.3727523,-1.7546253,0.11673278,-0.6510933,-1.4653329,1.3168458,0.5772778,-0.7991692,-0.11088059,-1.0182257,0.59209067,-1.1679525
-1.5807656,-2.572005,1.2791821,0.6513798,-1.15396,0.16781446,-0.89266515,0.5047985,-1.6967031,1.0990902,0.38968056,0.5716051,-0.44477335,-0.032766182,1.3846036,-0.12721848,-2.4786363,-0.4006043,1.0191303,0.618609
0.67056745,-1.6757877,-1.5723408,-0.12213763,-1.5144088,0.16763288,-0.57647014,0.10636898,0.9997305,-1.0493205,-1.4085399,-0.43461818,-0.6658959,1.5290381,-1.1293365,-0.5032767,-0.028593924,0.81654483,-1.525503,-1.2659029
0.16532573,0.57834905,-1.6639383,-0.035094276,1.151735,-0.25149843,0.0737881,0.10223397,-0.011456484,-1.5040374,-1.5831908,1.1611503,0.22061114,-0.91623604,1.3969291,0.66695607,1.6132113,-1.376435,-0.5346176,-0.29515
0.07139952,0.57404417,2.0134523,0.9088196,0.37186456,0.32467702,1.7814062,0.30934298,-0.16558722,-0.042082947,-0.5652545,0.5723916,-1.0077639,0.51856637,-1.420756,-0.6208874,-1.0353583,-0.28950256,-1.343805,-0.96056753
0.16668057,-1.4863645,-0.8200045,1.8313291,0.397202,0.3743693,1.3925798,-0.6961626,-0.61794096,-1.1544251,0.037255164,-2.727366,0.17797653,0.5330519,0.3373995,2.060968,-0.4262275,1.3760417,0.022775142,-0.036365066
-0.6464004,0.43741792,0.43641925,0.38076302,-1.8716627,1.1043711,0.01818151,-0.6147309,0.073167466,0.95352495,-0.06206709,-1.2633623,1.2073176,-1.726229,0.058315713,0.4407336,0.9075053,-0.97213686,0.55960655,-1.4937823
-1.29941,0.16379094,-0.035405304,-0.6100228,0.57042176,-0.91364604,-0.12100382,1.2376188,-0.28326944,1.7179629,1.2994152,0.82413477,-0.5259345,-0.06561682,-1.57664,0.87185544,0.45541298,1.099805,-0.19217692,-1.1028044
-1.0798668,-0.5465905,-0.30266467,-0.5275929,0.70151025,0.84503746,-0.51756316,0.20150444,-0.63433236,-0.5189514,-0.6524799,1.2115122,-1.5506569,1.3690313,-0.31271932,-0.19260605,0.83120537,-0.7175651,-0.6135884,0.67073137
0.33453926,0.011306887,1.7315916,0.042507604,-0.09096857,0.8386059,-0.978211,-1.2783171,0.012310438,1.2850357,-0.9271816,0.123917945,0.738937,0.54606605,-0.1473959,0.35058007,0.38728994,-1.5944957,-1.0715373,-0.092662215
0.53962255,-0.01398705,-1.5073981,-1.9505323,0.5053548,1.1240568,1.3316315,0.23371181,-1.2463771,-1.1820437,-0.21875729,0.300029,1.8259389,0.32740656,0.26186165,0.7230295,-0.95521885,1.3936445,0.20253143,-0.2152566
-0.43189985,-2.1285882,-0.285999,1.0551898,0.09756178,-0.791605,1.0781233,0.9453287,0.40077353,1.497341,-0.27944162,1.078981,0.83593136,-0.45842305,-0.033718415,0.6071348,-1.0083569,0.88578194,-1.4700303,0.7591127
2.1077619,-0.10725893,0.67103624,-0.57208055,0.14600047,1.4161578,0.66876316,1.1987766,-0.6623841,0.022678886,-2.2889526,-0.21231903,0.41588935,0.07804207,0.5446906,0.2086341,-0.75651443,-1.1509647,0.20366023,0.49823278
0.71452445,-1.886292,-1.8450001,-0.7314476,-0.802784,1.1770161,0.1583511,1.3912148,1.7791574,1.2453562,-0.4828935,0.498062,-0.8400699,1.0837356,1.8959711,1.0476016,0.57153654,-0.07242993,0.014899531,-1.2152436
0.9710372,-0.95468175,-0.1414081,-1.135208,1.1071194,0.4584558,1.652137,0.091900714,1.103849,-1.4459043,-1.2080841,-1.2787408,-0.5387096,0.9420468,1.9816189,0.79401934,-0.5594357,-1.4399225,-0.67721206,-1.0662037
1.4169067,0.91883916,-0.2982591,-1.3292454,-0.550993,-0.5645027,-0.6637605,-1.5419824,0.8283604,0.20893808,-0.91273564,-0.7095561,0.00755169,-0.73130786,-1.0772411,-0.50748533,-0.5742638,1.5459218,-1.2594686,0.23565835
1.0007195,-0.5075933,0.76104265,-1.0521038,0.12532963,-1.6024646,1.5017904,0.2604972,-0.9935987,-1.0202538,-1.6699531,-1.2654498,-0.8769652,0.43210867,0.21468228,-0.7385211,0.12969051,0.04364331,-1.2632769,0.50951463
-1.2856905,0.263833,0.9316365,1.2315537,-2.700117,-0.036516547,0.30880797,-0.6586431,-0.5390262,0.555489,0.066788696,0.51229537,0.76821965,0.6682316,0.0081120515,-0.36601907,-0.6745987,0.16842818,-1.4055358,1.0611777
0.35763296,-0.0586013,-0.35750508,-1.0660847,1.6536825,-0.35646087,0.3096533,-0.49896052,1.3724508,1.0270026,1.3880471,-0.005519881,0.4769848,-0.6746543,0.11205861,-1.0363638,0.30744156,0.5944794,1.7080563,-1.1555495
-0.94729704,-0.7196037,0.302691,0.49317595,0.4976753,-0.810649,-0.90038395,-0.8840277,1.3809694,0.40879464,-0.083223544,0.06347477,-0.7912427,0.68953025,-0.046626024,-0.16867252,-1.4870702,-1.9274309,-0.2030864,-0.8219795
0.017714348,0.92397326,0.98517543,2.1269515,2.0958447,0.045440786,-1.6968645,0.5568571,1.5217925,-0.14184646,0.78104967,-0.13339111,0.19427928,-0.84424484,0.004288979,0.89159393,-1.0590565,-0.65174717,0.064088605,0.87983257
1.3960979,-2.0103507,0.60686845,1.2770954,-2.6088746,-0.13904393,1.0756186,-1.6098589,0.41889,-1.1412365,-0.45981038,-0.64159226,-0.49198413,-0.46885458,0.061724033,-0.5573539,0.026589012,-1.6305676,1.4371253,1.1769621
-0.63946426,2.0153558,1.0140836,-0.48158583,-2.8185856,0.87344825,-0.2702057,-0.22081219,0.28929853,0.29930446,-0.45385957,-0.5197105,1.5438905,-0.9323072,0.9731644,-0.22513366,-0.63821256,-0.08324984,1.0785843,-0.696193
1.1161463,-0.22532445,-1.5159798,1.3213311,0.0066519384,-0.6574351,-0.615438,-0.7927538,-0.057661418,0.27940562,0.16080792,0.41803232,-0.5928315,-0.27022466,0.33720088,2.73045,0.5278281,-0.32735437,0.4662662,1.0472885
-0.6533836,1.149125,2.1442554,-1.3382387,1.530923,-0.02401855,-0.48402566,0.30818772,-0.11051713,-0.46850473,-0.5570873,-0.96432984,-1.4036927,-0.27011338,-0.746414,0.18547486,-0.7043341,-0.04549799,0.6310552,-1.4509202
-1.125417,0.24214028,-1.7820932,-2.510194,-0.69081706,-1.0230142,-0.15215565,0.9040772,-0.99130344,-0.300396,-0.3734414,-2.2788348,0.30305058,-0.065519154,-0.088841185,1.9542571,0.6293362,1.4398023,-0.38720903,0.18654041
1.3110688,-0.019343346,-0.4401931,0.81445205,-1.0600239,1.8457887,-2.9026465,0.5730273,0.27402785,1.2083582,-1.1249902,1.0289153,-0.9170482,0.9316294,0.13403158,0.75502956,0.23344274,0.40127262,-0.8272029,1.6621802
-0.87061656,1.8586527,-0.7682977,0.16585344,1.760974,-0.37382838,1.3850156,-1.192239,1.6036514,-0.9217785,0.84545213,-1.0162138,-1.4637716,-0.5248718,1.7443631,-1.1887364,0.021104435,2.6704698,-0.38825622,-0.32151407
-2.0520608,0.5274676,-0.6814308,-0.82405925,0.25210682,0.7971109,0.57659054,-1.1769274,-0.8280227,-0.32227686,-0.9097407,-0.96919596,-1.9074512,-0.20026666,0.4203507,-1.069019,-0.28918993,-0.31901154,0.90789664,0.59053636
-1.7117088,-0.3979064,1.7510625,-1.0396063,-1.7833016,0.44205135,1.3518243,-1.5529197,-1.4736403,0.90314645,0.41138667,1.66817,0.53448755,-0.41127875,-0.37876165,0.5091421,-1.6465274,0.83382165,0.2893239,0.54430807
-0.30523905,0.42819628,0.12932843,-1.8094062,-0.49384513,-0.2760239,-0.9251369,-1.2706143,-2.5187078,1.6987575,0.6451182,0.53433067,-1.0372546,1.6425177,0.32375798,-0.8460565,1.7033126,-0.05741329,1.507002,0.89971024
0.4552112,1.2987583,0.098691516,-1.0356352,0.8089054,-0.8550921,0.59605,1.4635895,-0.2297109,1.0122961,-2.1227908,0.75380766,-1.1633232,-1.347408,-0.23686692,-0.53383046,0.018826004,0.31656125,-1.5629172,-0.98560035
-0.55997026,-0.5367392,-0.07878754,-1.6277101,1.3658382,0.9869319,0.17036693,0.337217,-1.0016508,0.64976084,-0.837364,0.72536844,0.2523566,1.0944319,0.15592018,0.66299754,0.9131305,-0.8579337,0.6820234,-0.9267635
0.5191429,-1.3834623,-0.33641753,-0.43991292,1.8914618,0.11522617,-0.32481068,-1.3902217,0.49476594,-0.7837497,0.8448351,-0.8901167,-0.030208146,0.21086688,2.3364081,0.3879661,0.74761575,-0.45433152,-1.0110043,-1.741111
0.12234454,-0.33457547,0.21987462,-0.12629135,0.9562315,-0.28606054,0.77846485,0.38996154,0.91188234,0.05971591,0.29213542,-1.3636619,-0.46345973,-1.386182,0.16044678,0.9206836,-0.37676066,0.22008793,-2.063217,1.0009384
0.009889035,1.0486006,0.8842277,-0.10334333,0.71179706,0.20606528,-1.3040425,0.8233512,0.6109005,-0.6721585,-0.018038906,-1.277926,0.016899453,-0.67127824,-1.6696886,0.6391364,1.1952872,-0.57263166,1.6007254,1.3947551
0.08295039,-0.8105882,0.62194204,-0.6389348,-0.101672396,0.062006798,-0.6374547,0.29294658,0.57179654,-1.486551,-0.43435708,-1.6943572,-0.5816757,-0.3077778,-2.64299,3.0042644,0.40465218,-1.1219052,-0.6513837,-0.0010482662
-0.38248658,0.76792455,-0.77225846,2.2583902,-1.5302677,-0.6732492,-0.27592418,0.39944363,0.7748801,-1.340154,-1.1805073,0.99229664,-1.0183563,0.371725,1.2046506,-1.646247,0.31921253,-1.0541569,-1.0626029,2.46399
1.0745597,0.1988925,-0.16354941,1.3944547,-0.41646507,-1.2615068,0.30938122,0.120738044,-0.9012893,0.45725426,0.2371791,0.069557644,-0.52617115,1.6549124,-1.7732818,-0.4053247,-0.767977,0.30986723,-0.21110289,1.4295166
-0.4209901,-0.2348308,0.5399182,-0.694052,-0.06508336,0.8536303,-0.69914734,1.2425019,-0.29668057,1.6739402,0.8051231,1.126976,-0.66384083,-0.10527105,-1.1119357,1.2780886,0.46549314,-0.9824296,1.3375776,0.28394118
0.51044005,0.5430399,0.21066737,0.9634589,-2.2270644,-0.5892633,-2.02452,2.3445704,0.6696876,0.6390418,0.08989014,-1.8223164,1.2683113,0.43291503,0.21988788,-0.92366266,-0.22025256,0.21855278,-1.191035,-0.9170651
-0.8953424,-0.18523653,-0.5707296,-0.98282975,0.104456,0.025746834,0.6344862,-1.8108839,-0.41473752,0.38187867,1.1467282,0.70561874,-0.3831837,0.10300768,0.8578962,0.06369381,0.3475894,-1.1835241,0.9296633,-1.3300484
1.0961599,0.54245406,-0.4862954,0.9155834,0.045625165,0.8347838,0.054786537,-1.5118774,-1.2932934,0.04836612,-0.44440264,0.9763604,1.2194003,-1.1138227,1.2814786,1.0683994,-1.6845897,0.2539246,0.7738194,1.045776
1.825948,1.4629413,1.4212307,-0.8261199,-0.38411394,0.8302905,-0.88509476,0.44773006,-0.31750193,-0.1519611,-1.6064574,-2.1902359,0.04637477,-1.7215027,-0.5329995,-0.8552738,0.3300462,-0.575114,-0.07712863,0.5472709
-1.4956899,0.49196967,2.402949,-0.4490065,0.9021617,-0.60397744,0.087717205,0.7010494,1.2914513,0.121827416,-0.7495384,-0.45319146,0.18510579,1.1257057,0.49662313,-0.23745471,-0.3447683,0.5174728,2.295872,1.4193736
-0.07407411,-0.095101416,0.021228341,0.1605079,0.31075472,-0.89552903,0.05411443,3.6625922,1.005786,-0.93422645,-1.7033683,0.52360135,0.90283066,-0.19062902,-0.82759625,-1.0061015,0.096204184,-0.6012081,-0.2903362,0.35863042
-1.0258995,1.3496064,-1.0933622,-2.1828427,-0.29369828,-0.14232853,-0.0074462513,0.7088063,-0.5112729,0.46512437,-0.6567175,1.1238015,-0.09499628,-0.539534,1.3966643,-0.094706394,-0.37264198,0.60251886,-0.27070883,-0.06962111
0.9102595,0.07684639,0.68688047,-0.2652028,-0.28567007,-0.09285978,0.87658465,-1.019827,-0.055847656,-0.077406794,1.00578,1.3585753,0.15345368,1.8060933,0.55943114,0.54384285,1.5258954,-1.1264923,0.42285493,0.69734806
0.39856347,1.5397645,0.80909777,0.0011213839,0.05886548,0.36230415,0.020695405,-0.19098283,0.84137475,-0.80848986,0.79623586,-0.5740446,0.47068164,0.24946606,-0.46625185,1.3678663,-0.10879256,-0.30418727,0.60102224,-0.5376733
-2.3048415,2.149887,-0.35560104,0.6549894,0.5830164,0.40789688,0.026767502,0.47485495,-1.951185,-0.64607066,0.09577789,0.75148606,1.4182438,0.7570898,-0.55079615,1.2110957,0.73283833,-2.1874723,1.0746061,-0.015786907
0.75317574,1.8246226,0.61498666,2.7318227,0.8709687,0.5015724,0.14480412,-0.63484544,0.6862509,-1.8038377,2.2339933,-0.1992041,-1.0575931,-0.40165165,0.23778245,-0.5341987,-0.78342646,-0.18173073,0.35752103,1.3081758
0.17586285,-2.053894,-1.6804807,-0.6079206,-0.03297332,0.014572378,1.2169305,-0.65958697,-0.035888515,1.6058551,-0.67644155,-0.37364277,0.24395876,2.2134862,0.24322766,-0.20170866,-0.84264785,0.9230223,-0.08789501,1.7274821
0.269022,-0.020264605,0.74095154,0.5494154,-1.6168313,0.4687487,0.48939902,0.79592067,-0.9322191,-0.93194944,-1.1346107,0.44477007,0.19062358,1.0867919,1.0602603,-0.73756295,0.6529748,0.007837435,0.25761062,1.5367001
-0.3411298,2.194758,1.1877381,1.447973,1.1190099,-1.3484118,-1.4189765,-0.44989792,1.6082195,-0.39632398,-0.24710982,1.0245466,0.16260815,-0.0697641,2.5743527,-0.2533349,-1.3623809,0.76667583,-1.031586,-0.6786644
0.66478723,0.5764322,0.8611263,-0.34884897,-0.42943785,0.7000898,0.105012946,0.5261493,0.11735573,1.6744267,-1.1741085,0.7657922,-0.33358586,-0.20513305,1.1412673,0.12050297,0.38714635,-0.07649691,0.39217436,-0.21890782
1.039486,-2.1060944,-0.3587464,-0.23718914,-0.14184128,0.7100186,0.8831818,0.47474477,0.75715953,1.2574669,-1.3769044,-1.4820837,0.7935941,2.3754344,-0.7478849,-0.95706546,-0.88621897,0.3946091,0.5796515,-1.5443742
-1.07445,-0.25695586,0.84162843,0.94714403,0.8569994,-0.5184531,-0.25531656,0.033711057,0.39204705,0.60895777,1.734458,-1.453523,0.13355547,1.3361186,0.013066754,0.8523341,-1.7557125,-0.8670749,0.42184463,-0.14034884
0.044587135,-0.5875626,0.077280946,-0.11172782,0.2765745,-0.65397346,-1.3746376,-1.2385038,2.1511297,-1.4352853,0.09847508,-1.5206181,-0.119055286,1.4814152,-1.3945985,1.0363219,-0.31583154,0.5659525,-0.18995696,1.1744157
-0.31397587,-0.31835034,-0.76907176,-1.1615367,0.020603416,0.53936565,-0.24399824,0.13478838,-1.5516678,0.32039693,-1.699754,-0.97453374,0.2840911,1.5590075,0.7142141,-0.72821623,-0.8271569,-0.38195828,0.42460647,0.1349057
-1.2644681,0.09921178,-0.18677023,-0.7495263,2.345942,-1.2530111,-0.33398694,-0.10439836,1.269542,-0.13702263,-0.010840913,0.15536317,-0.09403028,-1.205577,-0.7738068,1.1997993,-0.45726088,0.7014873,0.25461066,1.1962867
-0.051796403,0.5848926,-0.3921555,-1.2633879,-0.68040645,-0.39437574,-2.0776598,-1.2363205,1.565324,0.16903514,-0.85987616,0.70001626,-0.7779926,0.5608279,-1.0733869,-0.52632886,-0.0077351304,0.6946293,-0.84753627,-0.08794608
-0.915004,-0.018193742,-1.641943,0.23806225,-0.9984303,0.5458955,-1.6070366,-0.5372236,1.0570999,0.3107509,0.6594853,-0.32859445,-0.5916794,-0.023256429,-1.5808842,0.09758125,1.1708183,-0.5861361,0.20268144,0.77927643
-0.090218015,0.3527272,-0.5041593,-1.9764571,-1.8408071,1.0356275,-0.76553535,-0.38687786,-0.29751378,0.88759613,-1.1274585,1.4240363,0.7291693,0.24312519,-1.0669425,0.99232507,1.7506244,1.1590734,0.4065835,-1.788471
0.51778865,0.9299514,-0.66106075,-0.73623765,-0.31085983,-0.41165736,-0.80116934,-0.59895974,0.05904637,-0.8168484,0.32888103,0.42066377,-1.0658698,0.015083129,-0.5289919,1.8115249,0.5051612,-0.39319676,1.8821791,-1.0509208
-0.095037036,-2.2345378,0.39039227,-0.22258604,1.066478,-0.7613403,1.5502361,-1.5357383,1.0189859,0.95913774,-0.81091475,1.1055379,-0.30185667,-0.5780976,0.116706476,-0.5653945,-0.7370296,-1.5164466,0.8674788,0.5289552
1.2228194,0.9102568,1.1939079,-0.2530517,-0.23365173,-0.7545137,-0.5196415,1.0303202,-0.045375243,0.9500416,-0.7780266,0.4510424,0.69217944,0.292538,-0.2941107,-0.47455847,0.16471353,-1.1267296,2.3126051,0.054040577
1.2323848,1.599398,0.25379044,1.20526,-1.0742208,-0.30257443,-0.1697004,-0.97519445,-0.52475744,0.18129529,0.24493495,0.26725727,1.1487554,1.0250162,-0.52722365,0.9234662,0.5825327,-0.96594626,-0.34204587,-1.4784847
0.3451462,2.604251,0.2277627,1.5822628,-2.0463197,0.39964756,0.6784404,0.57896996,0.5851834,-1.9219395,0.7840182,-2.0884833,1.0217187,0.9305449,1.068082,0.32144806,0.64940923,0.14664847,-1.0555426,-0.9150558
-0.8279347,0.096927956,-0.29272455,-1.4636092,0.5315368,-0.2697547,-0.59727955,-1.2325574,0.3018901,-0.1385785,2.0320506,0.25004587,-0.8791519,-0.945679,0.37211627,0.5918232,0.4880015,-1.00883,1.1690328,0.79390365
0.47142938,-0.586361,0.40513816,0.07705741,1.643627,-0.3722098,0.7467249,1.4574295,0.52390194,0.17498036,-1.5415773,0.66532946,-0.2816108,-0.15417603,0.24907288,-0.781021,0.30128938,-0.23402883,0.30512038,1.9746999
-1.5453442,-0.47890714,-0.25996378,1.2108129,-0.20365925,-0.07872878,-1.0422924,-0.34027722,0.47306448,-0.53728336,-0.41702458,0.70763093,0.006273455,1.8698945,0.5508469,-0.07842171,-1.4668722,-0.2669117,0.12896249,0.45210472
1.8457277,-0.07299565,0.9607148,-0.78646946,-0.77438253,-0.7440152,-0.31132257,0.15789586,0.32542077,1.2148397,-1.4442958,1.2225325,-2.6433897,-0.861918,-0.47937024,0.23943135,1.8440795,-1.4656531,-0.90241516,0.37156844
-2.1136622,0.17194873,-0.37875518,-3.0637026,-0.15873301,1.3269725,-2.8042722,-0.037035607,0.36860502,0.53274304,-1.4194835,-1.1628827,0.95716476,-1.2236391,-0.18015787,0.27500775,-1.1188776,-0.15890104,-1.6953887,0.5761714
